duration_s,power_wheels_W,power_hebis_W,pos_change_xyz_m
3.8878183364868164,6.3841671052913735,5.540492222515803,"(0.020906562354031877, 0.00868882840988916, 0.0007392239194011219)"
3.9676547050476074,2.3322226642579564,2.8836318765316937,"(0.009436185615675496, 0.003884783762993921, 0.00024856884700702464)"
4.031606674194336,6.3876387490086515,10.889138484247459,"(0.01809433918777248, 0.0025635847234124487, 0.0024849997777136035)"
3.9998691082000732,5.181312676528986,8.878255009275124,"(0.022247296901413693, 0.0167650806647077, -0.009444293392908698)"
4.015671253204346,5.467531303916695,10.264230193548551,"(0.026404116582011646, -0.0018524280349177732, -0.004241465369301312)"
3.951859474182129,6.2850228514064295,5.377952977907019,"(0.007356587923298186, -0.0008637772949683376, -7.858239638608433e-05)"
3.9674723148345947,10.569066386384115,9.25541324737597,"(0.01249418262741192, 0.020448124985928254, 0.009882974769280128)"
4.032360076904297,8.065323346336747,7.691492019308113,"(0.01679296858992374, -0.0022857520646207066, 0.0006679001027850018)"
3.983853816986084,10.114020391972163,4.94791603016328,"(0.023969376140713594, 0.007501562924752347, -0.0006055340874887571)"
4.000411510467529,7.964129310449372,5.202021751733348,"(0.02554808707416667, 0.00699843715383636, 0.0012285901972586277)"
4.033562660217285,5.369273978979002,3.917674009593912,"(0.02347089879508224, -0.00932518224703388, -0.0003809030123678725)"
3.997406482696533,0.14456494320993024,2.3802577426395,"(0.005082007336095984, -0.0020353958629570484, 0.00010727244652003476)"
4.032420873641968,8.091916461485406,11.703598222085853,"(0.012176466691020349, -0.0075081779812267635, 0.0012735221590761125)"
3.999257802963257,7.031615100785539,13.375949705925997,"(0.03218190197111903, 0.005796120976488434, -0.014600874725532342)"
4.048062086105347,8.399169526776976,8.290411673696195,"(0.015390563591515971, -0.0184855422030758, 4.972184980811534e-05)"
3.9940268993377686,4.91508702998938,3.1167804016246237,"(0.0031915424398569203, -0.00481809659717769, 0.0007452593152914022)"
3.99155330657959,10.396643064743234,9.493808995471287,"(0.017412858980398745, 0.00508699142642044, 0.00907743660102095)"
4.0335752964019775,8.08832853766565,9.987861090580607,"(0.0070351736513197816, -0.029794490323811207, -0.005726005876651397)"
4.000186920166016,6.32529901092389,8.336573533628645,"(0.019456378730965063, -0.009017568385768726, 0.0002273884331187026)"
3.999861717224121,4.882908350715632,4.854010230366154,"(0.0218252056541417, -0.01084331403193639, 0.0013655067552221234)"
3.935227394104004,6.329395593554346,4.674544158889344,"(0.02061265644447907, 0.010973114504473802, -0.0014029637179361343)"
3.9838778972625732,9.522822875781491,4.800647282878092,"(0.009542566002138542, 0.006474899330804834, 0.0009296354197782519)"
3.9997222423553467,6.7614271183733,13.236084125357854,"(0.01379405410817136, -0.008534918885443193, 0.011344226593757167)"
3.999638319015503,5.156565788652622,9.184160502522783,"(0.013883857410507489, 0.010449872265087458, -0.0034683227702206887)"
4.01605224609375,7.102605815329374,5.298374666514093,"(0.02396616301634935, -0.0009368484833177774, 5.913234763255115e-05)"
3.9356210231781006,6.45673958936696,3.780095267638878,"(0.006792275094987865, 0.0012230257425546731, 0.00011351421857141997)"
3.967958688735962,9.349584609578514,10.858327664360283,"(0.007762606261553229, 0.019683402384803303, 0.008577268466535726)"
4.000571250915527,7.689366272272776,7.780244164032069,"(0.02183920727663302, -0.004400109038476874, -0.002405239776001322)"
4.000253438949585,8.583671823417497,5.762252612539543,"(0.02236455782391822, 0.01050497491099045, -0.0007808926512035685)"
3.999596357345581,7.9272333865492,7.673830958665416,"(0.023912985712873924, 0.013145766137282189, 0.0015553628290411181)"
